,loss (temperature=1),loss (temperature=11),loss (temperature=21),loss (temperature=31),loss (temperature=41),loss (temperature=51),loss (temperature=61),loss (temperature=71),data path
209,42985.49358618064,23555.71463236704,37386.29624294498,6805.368603742595,1914.518032607338,255.50266468147348,19801.34652838676,25911.63002199499,data/brute_force/candidate_space_1048576_instances_33_seed_2026-03-28_15-16-30.csv
210,19789.33637272655,14403.342065850027,1179.0741345789695,7808.873434325977,20204.51785634954,8990.567451047107,10861.855741454832,24819.438768490632,data/brute_force/candidate_space_1048576_instances_33_seed_2026-03-28_15-16-30.csv
211,41442.31352552349,21221.304228223908,13529.636783750906,19215.2550994479,41865.35678762928,2496.026525632214,29407.91875015788,7625.842285038356,data/brute_force/candidate_space_1048576_instances_33_seed_2026-03-28_15-16-30.csv
212,33786.84555254405,9613.417840780492,11448.53335535975,27683.17319135125,24215.4098863919,15611.094786297568,4499.245086291149,745.1958589806679,data/brute_force/candidate_space_1048576_instances_33_seed_2026-03-28_15-16-30.csv
213,23277.76332240664,41324.46565145379,28396.96460927952,19320.50292359184,5209.102112463452,203.855723587591,4738.847959526101,15002.874565800095,data/brute_force/candidate_space_1048576_instances_33_seed_2026-03-28_15-16-30.csv
214,27246.68231380604,8187.777772008979,16049.611745049073,14586.889505659115,6616.400847261692,23615.273716489697,1257.4762665579049,10481.313068749949,data/brute_force/candidate_space_1048576_instances_33_seed_2026-03-28_15-16-30.csv
215,17138.635912977817,8850.796015010252,2315.2529166884933,22577.704032962734,5146.481957801053,21540.661340690684,3982.414569412675,19754.325650337625,data/brute_force/candidate_space_1048576_instances_33_seed_2026-03-28_15-16-30.csv
216,15928.014764348673,35152.78899116355,28491.182198668845,16773.20001640922,15174.533173899705,25214.93130469907,5716.3801195760525,807.259867668751,data/brute_force/candidate_space_1048576_instances_33_seed_2026-03-28_15-16-30.csv
217,38153.07393069017,18920.58007995331,23182.419168198157,26054.5572238126,130.2884048967451,7068.764978024514,6681.500241576347,21149.074479897336,data/brute_force/candidate_space_1048576_instances_33_seed_2026-03-28_15-16-30.csv
218,35293.04831002017,8931.445305886651,1341.824227870307,26993.60692851678,33647.058128613564,13657.204343370178,35746.776668208615,3165.008235543936,data/brute_force/candidate_space_1048576_instances_33_seed_2026-03-28_15-16-30.csv
219,38211.48629875678,24078.977038812165,6855.930065149947,24712.81985821425,7545.425947891253,16307.424678574538,722.6319114141418,15921.21331881992,data/brute_force/candidate_space_1048576_instances_33_seed_2026-03-28_15-16-30.csv
220,58254.64019687459,26099.011676482914,4041.661747823344,22108.03731184205,1581.3051011964258,810.0058653292558,14202.820055508795,2428.14116061621,data/brute_force/candidate_space_1048576_instances_33_seed_2026-03-28_15-16-30.csv
221,28490.321041461724,463.12564731016585,47616.82915417328,36123.69360506395,1801.729452732976,470.675565455056,33161.3084253899,21072.32358588991,data/brute_force/candidate_space_1048576_instances_33_seed_2026-03-28_15-16-30.csv
222,30961.747186961667,28162.15056293216,5945.420474765836,2409.559949367788,7894.705842702612,13571.018890529813,6876.731575578668,370.9449544456096,data/brute_force/candidate_space_1048576_instances_33_seed_2026-03-28_15-16-30.csv
223,688.4388499080735,21579.40799927474,1949.8874406548457,9547.420687147933,13882.28460620789,34717.04641616028,219.5853419398325,517.3910237690211,data/brute_force/candidate_space_1048576_instances_33_seed_2026-03-28_15-16-30.csv
224,19004.92691278386,14022.989974096914,7294.415135852644,32033.05501223634,13448.168507320072,404.3429198679344,6176.987693807821,10781.16529671148,data/brute_force/candidate_space_1048576_instances_33_seed_2026-03-28_15-16-30.csv
225,18795.49950738965,6356.334667766583,18222.31909690322,10478.032796736015,22236.111814457232,523.2436956304338,11905.347686185116,5674.803903626842,data/brute_force/candidate_space_1048576_instances_33_seed_2026-03-28_15-16-30.csv
226,30667.945295920832,21044.171592571984,8153.941724566664,10327.600828052868,1101.4832065689811,384.1028325492175,8568.345610687178,15989.129737155195,data/brute_force/candidate_space_1048576_instances_33_seed_2026-03-28_15-16-30.csv
227,13568.204077391683,30438.213707781684,2517.5748883546853,3625.7719367869854,10521.792812614614,16732.419090286967,18525.7432569841,33338.77449919577,data/brute_force/candidate_space_1048576_instances_33_seed_2026-03-28_15-16-30.csv
228,28031.964113904167,22890.312595007854,638.3322649727336,22399.443029571696,455.672626195694,360.6238208267293,2349.565464051891,3490.76570204319,data/brute_force/candidate_space_1048576_instances_33_seed_2026-03-28_15-16-30.csv
229,32447.434301362355,30304.49677200877,3557.877701403805,12643.01892130698,6917.211051604888,14326.430483711836,15560.545154105495,17955.733007385374,data/brute_force/candidate_space_1048576_instances_33_seed_2026-03-28_15-16-30.csv
230,11332.965218181243,199.85699937585423,6751.867629931226,12928.60753890163,27225.154009917096,3209.359623539696,165.26082017630787,17422.107118595573,data/brute_force/candidate_space_1048576_instances_33_seed_2026-03-28_15-16-30.csv
231,37783.61019602382,40608.6076567308,595.9241867769233,19988.655977776183,36522.92127545262,882.7070615762361,22369.234195830537,6179.88147664946,data/brute_force/candidate_space_1048576_instances_33_seed_2026-03-28_15-16-30.csv
232,8550.882574348243,27989.833564768,28726.693629148554,2590.708979470558,20087.961452192125,21706.559853569343,7639.988433657376,10265.649272948334,data/brute_force/candidate_space_1048576_instances_33_seed_2026-03-28_15-16-30.csv
233,30040.362895927432,19713.064714606066,10871.1094004201,844.4602092208004,743.1856047608226,6553.267153037499,3200.2920370563643,250.95478083867977,data/brute_force/candidate_space_1048576_instances_33_seed_2026-03-28_15-16-30.csv
234,17667.88022871121,4534.262805753434,243.39270676186305,20530.12511601949,6309.019436514639,13141.146336095218,2273.3021477615557,448.4697916410735,data/brute_force/candidate_space_1048576_instances_33_seed_2026-03-28_15-16-30.csv
235,10107.200598901693,7956.898147108735,133.53417347049373,19800.050616253346,15319.895448726613,15402.04391974558,13121.620886304796,1578.5297218114677,data/brute_force/candidate_space_1048576_instances_33_seed_2026-03-28_15-16-30.csv
236,40725.77610993472,41982.51787097074,398.0362800156829,23132.79909660887,20111.42715684772,14247.42840374252,16193.341141363648,176.06193371334905,data/brute_force/candidate_space_1048576_instances_33_seed_2026-03-28_15-16-30.csv
237,7314.388104921323,31719.716381477472,27882.15384989722,18022.090870785974,7230.563309109264,21023.93105272952,228.76086593112416,437.2344144505486,data/brute_force/candidate_space_1048576_instances_33_seed_2026-03-28_15-16-30.csv
238,35075.050438488,29519.19482067376,5202.723742121832,22578.51519010885,640.9881449051686,1169.7161701170862,12755.448845213905,7525.26546579236,data/brute_force/candidate_space_1048576_instances_33_seed_2026-03-28_15-16-30.csv
239,36236.77832467102,20953.887506281186,12522.247001969536,299.9951676230412,24084.359744141275,10831.21864537544,21962.82596060327,16568.687429943187,data/brute_force/candidate_space_1048576_instances_33_seed_2026-03-28_15-16-30.csv
240,49213.78547864779,16017.705509789508,275.62997462316,32677.530495342064,5269.885455518286,764.9699307154085,237.08663588842887,36347.94580932424,data/brute_force/candidate_space_1048576_instances_33_seed_2026-03-28_15-16-30.csv
241,942.8648504142772,22383.47774736389,12294.612042609167,24383.838222538587,4234.630439398483,15403.004547262844,25470.653217338688,487.38596583461526,data/brute_force/candidate_space_1048576_instances_33_seed_2026-03-28_15-16-30.csv
242,36017.86465909688,27548.98451615044,19211.243068169268,20052.204575431548,16619.60877998425,280.3685320912924,680.0320454463156,27898.96630628715,data/brute_force/candidate_space_1048576_instances_33_seed_2026-03-28_15-16-30.csv
243,14560.672644363063,147.0127883013023,1057.102523612698,23099.68972825944,5029.708762675351,5083.3322756832285,368.25450563762354,1487.9182916530483,data/brute_force/candidate_space_1048576_instances_33_seed_2026-03-28_15-16-30.csv
244,25154.922309341146,21879.45237280357,7414.778851685379,31622.72501636189,10687.617417181573,7574.432583679222,433.7848644458137,852.0735598612666,data/brute_force/candidate_space_1048576_instances_33_seed_2026-03-28_15-16-30.csv
245,19929.59716943477,698.4411695693477,16024.625656304532,15188.063353407064,3872.2194411328696,537.94742724197,2431.2515567788723,19523.185038134998,data/brute_force/candidate_space_1048576_instances_33_seed_2026-03-28_15-16-30.csv
246,29687.8979403748,9638.935992995965,12103.949848268863,23301.51458166798,28129.24576128265,7604.986673917581,13644.412311929193,9382.213984162152,data/brute_force/candidate_space_1048576_instances_33_seed_2026-03-28_15-16-30.csv
247,13802.117650758362,30008.45557262781,4452.77405840712,12199.708905908528,311.6669164588754,4546.835038570274,6244.986973740623,601.7123709476397,data/brute_force/candidate_space_1048576_instances_33_seed_2026-03-28_15-16-30.csv
248,24186.95528480493,447.2432785400477,32808.58328872828,963.6404665036764,13582.402622271906,33282.35298207774,9307.954685504246,291.89624534533834,data/brute_force/candidate_space_1048576_instances_33_seed_2026-03-28_15-16-30.csv
249,35233.878771132164,16985.79816624589,25629.944554374462,26696.566565595927,1270.2259411568114,20088.455611601657,25350.992641768215,1011.033864295308,data/brute_force/candidate_space_1048576_instances_33_seed_2026-03-28_15-16-30.csv
250,20049.55949624165,11781.466016951976,351.938325737769,27158.608426147865,4447.557381263248,18431.91320644078,3992.890095353112,409.1424530069915,data/brute_force/candidate_space_1048576_instances_33_seed_2026-03-28_15-16-30.csv
251,47882.32898709822,23001.211431719265,12967.008848585136,200.11081055899945,19186.772680752027,2182.576298322422,15814.410642070605,535.8018194868769,data/brute_force/candidate_space_1048576_instances_33_seed_2026-03-28_15-16-30.csv
252,26014.54005198313,24145.76781067686,9501.908601591143,25840.921385555645,1430.6848694232997,307.4231646672438,1061.3538263413063,483.4634032939317,data/brute_force/candidate_space_1048576_instances_33_seed_2026-03-28_15-16-30.csv
253,28397.38570776915,19990.209834744837,4854.875894577004,4470.382373602831,8482.501912382932,4282.863926331795,7013.565075726126,9372.865920521725,data/brute_force/candidate_space_1048576_instances_33_seed_2026-03-28_15-16-30.csv
254,44988.98587223005,18715.829217674014,18990.137306798795,12142.582502838164,16634.891765627937,16762.68551267304,9730.252248606675,5792.223927440264,data/brute_force/candidate_space_1048576_instances_33_seed_2026-03-28_15-16-30.csv
255,150.17689591219911,39704.4455489411,14462.205148565425,9516.538563488646,6657.260977522146,14683.10664629002,2228.333839245394,629.5340076219397,data/brute_force/candidate_space_1048576_instances_33_seed_2026-03-28_15-16-30.csv
256,32409.296834675337,18703.26092515768,22153.950786424703,190.2318299000056,598.2822962216678,19160.09023464476,8833.730950412304,286.8295939562444,data/brute_force/candidate_space_1048576_instances_33_seed_2026-03-28_15-16-30.csv
257,32609.959425907324,17065.24473063208,28156.67257880729,11512.053459948098,30073.96151494829,20229.7257455662,21635.2747448664,28078.838187832946,data/brute_force/candidate_space_1048576_instances_33_seed_2026-03-28_15-16-30.csv
258,36452.53382826422,5342.124027889897,17594.051959982193,8013.394168878944,12263.772368073922,15441.70747813249,20834.36831349497,423.3860045403432,data/brute_force/candidate_space_1048576_instances_33_seed_2026-03-28_15-16-30.csv
259,32930.78172849832,28408.508062397315,21429.471586321437,143.3337426528764,350.7251197036349,10690.04473191549,10240.29117690238,213.6109323838037,data/brute_force/candidate_space_1048576_instances_33_seed_2026-03-28_15-16-30.csv
260,2918.51602696354,8886.903983206088,21471.51567949566,3192.41655885058,16884.484235012034,32616.52851579837,17720.97405736679,25393.18491005652,data/brute_force/candidate_space_1048576_instances_33_seed_2026-03-28_15-16-30.csv
261,37294.23493459789,31320.13050764511,1947.139878378804,25295.107972851067,29635.13615355286,8233.108253568851,232.2970181076573,126.70960119308852,data/brute_force/candidate_space_1048576_instances_33_seed_2026-03-28_15-16-30.csv
262,16069.42796628748,11843.968224115122,5675.405570034886,8210.881556315635,450.462381139844,3180.144862024365,1329.026001370854,190.6499695415404,data/brute_force/candidate_space_1048576_instances_33_seed_2026-03-28_15-16-30.csv
263,61084.7058735862,36156.52475136676,193.88189699333816,15380.63151298896,314.1678865394865,11761.2111744059,16412.898879183525,2396.344259184908,data/brute_force/candidate_space_1048576_instances_33_seed_2026-03-28_15-16-30.csv
264,11514.084667298315,36095.87196838965,10865.546378738967,25470.413143995203,4079.8902997040072,840.170425448174,19781.562094248904,2900.8934090642174,data/brute_force/candidate_space_1048576_instances_33_seed_2026-03-28_15-16-30.csv
265,32393.36354749563,11684.560607741238,39009.07360335465,26024.030743344734,10359.86739087469,471.05428025601753,510.3919650211548,4987.074341427168,data/brute_force/candidate_space_1048576_instances_33_seed_2026-03-28_15-16-30.csv
266,36222.89205823278,10004.39363358811,36387.24228838226,5576.142784410291,733.2683080798647,14482.945560661004,234.4032990888684,24258.804559971788,data/brute_force/candidate_space_1048576_instances_33_seed_2026-03-28_15-16-30.csv
267,29171.02626962937,12697.080516334843,422.6469621771229,10250.83648837445,26818.0154635856,10658.062283144704,187.01441249023011,17122.816881026753,data/brute_force/candidate_space_1048576_instances_33_seed_2026-03-28_15-16-30.csv
268,44994.59744581173,803.2604971900532,35730.786435458045,1212.9766516079128,9409.798741343497,9949.4947062089,2533.959082406388,12661.689047308342,data/brute_force/candidate_space_1048576_instances_33_seed_2026-03-28_15-16-30.csv
269,23001.996427255333,20135.327032874844,539.0536120289873,19175.69663745077,2005.201762233944,13067.254324104611,771.8683986422454,2214.8895859517256,data/brute_force/candidate_space_1048576_instances_33_seed_2026-03-28_15-16-30.csv
270,2614.9418411278807,31958.08502237918,6373.752479298671,30010.4961909724,16654.527678126527,4650.643785268069,19632.027691140447,575.5700812591186,data/brute_force/candidate_space_1048576_instances_33_seed_2026-03-28_15-16-30.csv
271,24896.43337274192,516.3213382329096,8632.983428603347,10344.60368431362,12570.286865483937,2314.982591919236,26775.49416908421,7334.908914582473,data/brute_force/candidate_space_1048576_instances_33_seed_2026-03-28_15-16-30.csv
272,11549.9315963516,26769.95164516516,17075.677850734817,2182.616271363265,6056.803566528828,13582.33839679542,26068.444042148105,2647.824191986841,data/brute_force/candidate_space_1048576_instances_33_seed_2026-03-28_15-16-30.csv
273,31417.08382248944,25433.31325136113,8646.197554170692,31648.17508089801,21500.091400289803,7633.610063315757,3801.337240108132,12352.953407984684,data/brute_force/candidate_space_1048576_instances_33_seed_2026-03-28_15-16-30.csv
274,13208.611472322906,24744.513139019647,21242.5651389799,1309.596866454698,1486.81434591967,4658.126655206686,253.94724309728505,9512.905922969085,data/brute_force/candidate_space_1048576_instances_33_seed_2026-03-28_15-16-30.csv
275,30394.51561137056,47993.6257627146,18438.777506573693,2511.929948872581,5795.800145443686,3012.1672390064555,40468.64433298067,10819.821412823245,data/brute_force/candidate_space_1048576_instances_33_seed_2026-03-28_15-16-30.csv
276,10877.03137559826,13515.67370937465,504.8531524893213,39921.31479250146,8086.899770505396,5491.958039464487,170.78218362657609,6222.34705824626,data/brute_force/candidate_space_1048576_instances_33_seed_2026-03-28_15-16-30.csv
277,28479.199682470284,2391.348610486908,11783.915991334856,340.3630174071909,306.6328682481684,332.0239403829945,9542.72038728946,426.5235715449573,data/brute_force/candidate_space_1048576_instances_33_seed_2026-03-28_15-16-30.csv
278,29579.95306028245,25392.887876026965,2209.426680847693,18160.388775436204,24375.51589613005,4790.429731346945,10816.9350280152,1230.2881808039597,data/brute_force/candidate_space_1048576_instances_33_seed_2026-03-28_15-16-30.csv
279,38665.31313256029,52578.42086322762,2878.761874151695,7665.624047620706,16312.31466190393,12720.803312220309,10101.251166856408,13466.517392230322,data/brute_force/candidate_space_1048576_instances_33_seed_2026-03-28_15-16-30.csv
280,5133.958609225642,41407.0290777441,150.21790787610183,33849.08452991749,1286.2279163587416,27323.684929297717,159.69779849517477,10571.561665021753,data/brute_force/candidate_space_1048576_instances_33_seed_2026-03-28_15-16-30.csv
281,36900.64692413687,18847.54689371285,21669.870924065945,29289.08107418488,2690.711191751892,7262.356499153345,1087.763635098173,1055.004390718422,data/brute_force/candidate_space_1048576_instances_33_seed_2026-03-28_15-16-30.csv
282,33311.374310380874,450.1096045145609,8485.788936163506,18360.17835055464,811.9474294391489,11979.404147208592,30915.99292608542,530.3323182427505,data/brute_force/candidate_space_1048576_instances_33_seed_2026-03-28_15-16-30.csv
283,12582.745436685593,9185.345831347007,12390.465902347732,6012.991544200576,1436.6377020897876,34282.55500309271,14348.26666978483,25572.5678874561,data/brute_force/candidate_space_1048576_instances_33_seed_2026-03-28_15-16-30.csv
284,18243.95598665481,1953.527571611346,31364.1449258347,3724.305329655932,5668.626806304119,4241.895132920544,4442.821155252099,17860.932193965822,data/brute_force/candidate_space_1048576_instances_33_seed_2026-03-28_15-16-30.csv
285,20669.999409960237,183.38371140394,4648.305579030309,18021.810393628883,9954.648046533724,488.1711032737341,9146.73019314409,7138.34960989696,data/brute_force/candidate_space_1048576_instances_33_seed_2026-03-28_15-16-30.csv
286,22873.310385014065,10233.04046640532,4912.742590397695,34203.475436504115,15271.322599214194,13626.367599903511,309.49104613574644,216.0216318329639,data/brute_force/candidate_space_1048576_instances_33_seed_2026-03-28_15-16-30.csv
287,25883.91301461079,23057.59693028128,20180.51712728717,896.5008437773631,380.1041083374796,17575.95713144043,12453.050422364922,29857.585435160745,data/brute_force/candidate_space_1048576_instances_33_seed_2026-03-28_15-16-30.csv
288,38690.91957213757,9037.911495044687,746.4898316808071,11387.834087877896,15170.584449748983,14834.053984351194,8513.477542884031,3196.483893796393,data/brute_force/candidate_space_1048576_instances_33_seed_2026-03-28_15-16-30.csv
289,30449.48783385468,10239.159774301876,28269.59168231107,451.9744379745822,26382.38276552356,9288.660470475432,10200.86021973012,1055.8085509125588,data/brute_force/candidate_space_1048576_instances_33_seed_2026-03-28_15-16-30.csv
290,27702.71633346616,14840.835163708003,22328.46066774188,1485.5253384562734,34076.057666934605,170.0446818271623,10293.498519393135,169.31224660436453,data/brute_force/candidate_space_1048576_instances_33_seed_2026-03-28_15-16-30.csv
291,12927.888440436864,25825.496133831177,14299.424195698024,9987.947580568964,2817.567697206966,767.7781070219687,1317.191270353428,14056.260213171632,data/brute_force/candidate_space_1048576_instances_33_seed_2026-03-28_15-16-30.csv
292,24907.737303195845,185.8060463251693,33577.47349674111,27476.602875804558,20134.59459765204,9960.632608477592,11630.153634121683,220.0469701784852,data/brute_force/candidate_space_1048576_instances_33_seed_2026-03-28_15-16-30.csv
293,23070.80290776169,15616.507549309235,12646.672942885134,22931.221923435813,27363.17602741136,7569.5712057570545,364.5155237913506,9453.731217495357,data/brute_force/candidate_space_1048576_instances_33_seed_2026-03-28_15-16-30.csv
294,36185.20754524819,1732.7445641073632,252.25762390599763,9658.633903059648,12131.278321170344,12717.207632533318,210.43855131830327,9576.533048804546,data/brute_force/candidate_space_1048576_instances_33_seed_2026-03-28_15-16-30.csv
295,22063.04916640672,53113.34487503333,1123.6806088616695,10140.78532730089,10833.95794310948,19761.90799058638,1299.4235477080958,12544.141657389102,data/brute_force/candidate_space_1048576_instances_33_seed_2026-03-28_15-16-30.csv
296,26789.33202343722,22585.30260077244,3525.5353371527194,11663.880421263248,530.3323182427505,21611.7163216673,6032.492978584916,2997.9418862492344,data/brute_force/candidate_space_1048576_instances_33_seed_2026-03-28_15-16-30.csv
297,11710.790100146083,17885.382964201257,34665.48643747999,10956.427939923426,19572.94023410548,26837.150814277767,860.7741485470128,19001.54784641789,data/brute_force/candidate_space_1048576_instances_33_seed_2026-03-28_15-16-30.csv
298,24095.45077969944,24097.23837775406,897.266162685692,6200.93317363803,384.9181812097041,14031.59044620556,20810.54540103241,25137.08823710076,data/brute_force/candidate_space_1048576_instances_33_seed_2026-03-28_15-16-30.csv
299,45089.6255460802,11130.0132404505,2052.35366066422,10837.189224294312,1916.990397280725,6353.836817441264,28768.41179686084,16364.144425674192,data/brute_force/candidate_space_1048576_instances_33_seed_2026-03-28_15-16-30.csv
300,1808.863162458999,9689.24012344191,7515.078559431653,276.3244393954068,151.2924233876423,84.75461795770303,343.0379144299045,190.9699918168728,data/brute_force/candidate_space_1048576_instances_42_seed_2026-03-28_15-16-30.csv
301,23436.04200350618,1755.0919809213794,18678.307257772867,7418.192130776608,310.3662461735912,274.46999461619663,366.83171574560913,354.6949028378921,data/brute_force/candidate_space_1048576_instances_42_seed_2026-03-28_15-16-30.csv
302,819.4546735777675,263.85790564750545,381.09312765671865,950.9459691431166,280.6989487582235,182.004674856201,161.30704253577767,134.38371081841208,data/brute_force/candidate_space_1048576_instances_42_seed_2026-03-28_15-16-30.csv
303,3330.0265492845847,10900.024462563582,13608.566371731444,293.78241856124475,87.70087096934611,28.294209432872,815.024316801164,679.1553512245141,data/brute_force/candidate_space_1048576_instances_42_seed_2026-03-28_15-16-30.csv
304,1687.4996688195963,921.5580298749836,3542.4516204781185,349.87996803243493,832.5320856024721,347.385859181093,3346.860290977564,42.637152303749446,data/brute_force/candidate_space_1048576_instances_42_seed_2026-03-28_15-16-30.csv
305,1662.4152080881072,5544.99132590809,434.6182787628839,4513.02283018023,91.14095175429271,481.4425869464112,1375.0446671110396,311.20518842928993,data/brute_force/candidate_space_1048576_instances_42_seed_2026-03-28_15-16-30.csv
306,5347.543920567432,9090.332236199312,392.9130061651154,589.858509266955,250.9637151945865,173.12972428839782,211.88679599095985,949.647847009697,data/brute_force/candidate_space_1048576_instances_42_seed_2026-03-28_15-16-30.csv
307,1363.19311644842,400.3905138643682,668.9716177806615,338.87332903919656,382.26353054226286,715.633946041766,1952.5526146618256,156.28309310975254,data/brute_force/candidate_space_1048576_instances_42_seed_2026-03-28_15-16-30.csv
308,20777.478223904265,1556.5554031860663,823.1842232476195,2641.767902360544,329.5140003675645,101.5559445619241,355.91581743028127,344.86778338919225,data/brute_force/candidate_space_1048576_instances_42_seed_2026-03-28_15-16-30.csv
309,16538.983136152714,1831.8183556784863,16178.699233386098,143.78673877242235,2752.259117207273,2108.550622873536,553.6395627451863,132.06352386021084,data/brute_force/candidate_space_1048576_instances_42_seed_2026-03-28_15-16-30.csv
310,9774.014863168077,42161.21834788421,908.1732441153588,1606.7058616516297,85.20041512817602,377.3528556180461,1897.011139963344,125.53377424793344,data/brute_force/candidate_space_1048576_instances_42_seed_2026-03-28_15-16-30.csv
311,7876.307918308357,420.425595701055,77.5868084920084,711.5398879676904,10292.302556725355,539.5772822538703,860.098592862294,108.23477565593431,data/brute_force/candidate_space_1048576_instances_42_seed_2026-03-28_15-16-30.csv
312,5009.07905843852,3034.669470932444,1705.7298682775247,1131.8500335811575,8221.20757511236,45.43267309949808,130.0575075402244,861.8407386257943,data/brute_force/candidate_space_1048576_instances_42_seed_2026-03-28_15-16-30.csv
313,14462.737792315907,11259.19322915312,990.1745911100812,684.8473123438981,203.91479508594324,6140.13086610736,415.3927306385896,1227.399149603612,data/brute_force/candidate_space_1048576_instances_42_seed_2026-03-28_15-16-30.csv
314,2227.1527890331563,11126.376875708736,17121.660732105414,1712.650469048309,766.6609823519177,768.4888160240899,130.88747564479976,638.8329731415577,data/brute_force/candidate_space_1048576_instances_42_seed_2026-03-28_15-16-30.csv
315,14530.900670021629,404.21637313310833,555.5999190021332,1398.699598792008,220.8250705554871,1149.8891668491574,253.8104059404856,489.2286533024237,data/brute_force/candidate_space_1048576_instances_42_seed_2026-03-28_15-16-30.csv
316,22752.559478553077,19708.52889220621,5337.023307715735,186.1776843247498,23744.333327731863,149.4919829054953,277.7363608091788,331.33024076463016,data/brute_force/candidate_space_1048576_instances_42_seed_2026-03-28_15-16-30.csv
317,16093.027936625802,60.86166258443939,4292.36176165193,45.73204054951876,75.15281431184076,116.66372769563506,901.1414653458304,111.76285653421104,data/brute_force/candidate_space_1048576_instances_42_seed_2026-03-28_15-16-30.csv
318,104.41878077127711,10883.676908312034,206.27658439317463,4337.446194946149,141.12217599813627,620.4168514206343,174.82637330706987,177.80510671957407,data/brute_force/candidate_space_1048576_instances_42_seed_2026-03-28_15-16-30.csv
319,23558.130436090814,18025.29416651361,316.6890240439069,3494.022226768095,315.4463358624071,424.8538426711701,715.9922866861657,1973.92035517867,data/brute_force/candidate_space_1048576_instances_42_seed_2026-03-28_15-16-30.csv
320,8791.384139851221,513.6542671107403,4166.612801124113,56.62502705455432,116.00261358418186,213.6914511347021,391.226160909236,119.1693334072952,data/brute_force/candidate_space_1048576_instances_42_seed_2026-03-28_15-16-30.csv
321,31744.54521237467,153.4988646899416,6008.537537488151,256.7328838550032,741.652378337,166.15627403666846,48.55181689939039,554.635191647993,data/brute_force/candidate_space_1048576_instances_42_seed_2026-03-28_15-16-30.csv
322,614.213650372536,314.2921330542204,9859.717361945906,134.77458548812774,50.01750702316123,106.31543211603424,71.18644173490287,520.588839215851,data/brute_force/candidate_space_1048576_instances_42_seed_2026-03-28_15-16-30.csv
323,4979.766498130824,8783.30531811693,552.095016652282,201.8625231192684,828.0780083426475,1153.9637506385193,1178.0147909637983,560.2660300405538,data/brute_force/candidate_space_1048576_instances_42_seed_2026-03-28_15-16-30.csv
324,15844.12415167847,6943.935995892048,1927.23925918305,64.865373508628,286.9058947374881,107.48172368708622,417.16223579296167,42.46500059206684,data/brute_force/candidate_space_1048576_instances_42_seed_2026-03-28_15-16-30.csv
325,21564.52646645709,597.0233665025015,5824.210062479213,736.9991696573786,349.06944845917724,118.9368116120715,112.91516544971292,249.2093023915121,data/brute_force/candidate_space_1048576_instances_42_seed_2026-03-28_15-16-30.csv
326,4065.298125498952,811.6451796159174,18219.38415364423,874.7925749598395,75.78401240852963,6130.94954388506,4040.667595081134,208.88095063436583,data/brute_force/candidate_space_1048576_instances_42_seed_2026-03-28_15-16-30.csv
327,17459.811366334176,19353.87352812543,3664.813664770804,457.64478304497817,808.1329940778959,1108.1877479113214,5289.92581809983,146.81078571438525,data/brute_force/candidate_space_1048576_instances_42_seed_2026-03-28_15-16-30.csv
328,16907.809141353442,40.44253039813375,10669.262102107054,795.5093779170686,19156.396356809248,418.8120967949094,35.97846232220927,1683.8308662147865,data/brute_force/candidate_space_1048576_instances_42_seed_2026-03-28_15-16-30.csv
329,1783.990943233572,18052.275362722357,1307.807624486955,470.2467574263703,599.0987162906237,169.1993255045399,2713.623584380194,37.933434565318194,data/brute_force/candidate_space_1048576_instances_42_seed_2026-03-28_15-16-30.csv
330,4643.106615125731,2268.0798730423044,233.4321948073648,8824.799126943228,874.6760039922152,1723.2345424009334,142.4661923663351,667.8195814537669,data/brute_force/candidate_space_1048576_instances_42_seed_2026-03-28_15-16-30.csv
331,4908.746395794878,22615.36293885465,332.19583757241327,895.875841668371,118.37314726342642,381.6939262985375,1104.2403225983633,220.02948862814512,data/brute_force/candidate_space_1048576_instances_42_seed_2026-03-28_15-16-30.csv
332,13249.658226657322,14741.460446621706,686.3817012037033,3099.4959874985925,4876.132964304416,992.9290365775488,388.8423296601362,3356.7911177856167,data/brute_force/candidate_space_1048576_instances_42_seed_2026-03-28_15-16-30.csv
333,16703.97437072092,995.9708561575144,855.9035285787343,31.229466851540067,55.02379518799063,667.4664452937518,139.91957393762468,40.1120723073767,data/brute_force/candidate_space_1048576_instances_42_seed_2026-03-28_15-16-30.csv
334,40285.054955066655,2163.1356270522706,2309.3639073127115,146.79522095624512,1812.6227057417236,38.99730477979093,399.3849844537101,232.40764093694912,data/brute_force/candidate_space_1048576_instances_42_seed_2026-03-28_15-16-30.csv
335,7964.61968875864,23194.874626501944,711.0872849672634,233.15937315229075,408.37037101504,1840.9965832228804,1002.858827477644,2891.059736665864,data/brute_force/candidate_space_1048576_instances_42_seed_2026-03-28_15-16-30.csv
336,8791.057087777503,113.28965155757322,5079.615460121012,4195.936546498733,438.7828641535919,147.647491305295,40.56808132483771,209.61371207452785,data/brute_force/candidate_space_1048576_instances_42_seed_2026-03-28_15-16-30.csv
337,51.50669534650933,12204.351720900551,264.7024337333437,304.5454053062413,1245.5807795542842,283.1763032667445,558.8850529296308,908.707199750416,data/brute_force/candidate_space_1048576_instances_42_seed_2026-03-28_15-16-30.csv
